No,type,actualSym,NAME,symbol,RSISup,CAP,Category,Scrape,NonPenny,KMI100,KMIALL,WA_Perc,WA_short,WA_mid,WA_long,M_Perc,M_short,M_mid,M_SigLen,M_long
1,Index,Karachi Meezan 30,KMI30,Karachi Meezan 30,30,100000,,TRUE,,,,0,5,11,50,0,4,15,9,21
2,Index,Karachi 100,KSE100,Karachi 100,30,100000,,TRUE,,,,0,5,11,50,0,4,15,9,21
3,Index,KMI All Shares,KMIALLSHR,KMI All Shares,30,100000,,TRUE,,,,0,5,11,50,0,4,15,9,21
4,Index,OGTi,OGTi,OGTi,30,100000,,TRUE,,,,0,5,11,50,0,4,15,9,21
5,Index,BKTi,BKTi,BKTi,30,100000,,TRUE,,,,0,5,11,50,0,4,15,9,21
6,MF,KMIF,KSE Meezan Index Fund,KMIF,30,100000,,,,,,,,,,,,,,
7,MF,MAAF,Meezan Asset Allocation Fund,MAAF,30,100000,,,,,,,,,,,,,,
8,MF,MIF,Meezan Islamic Fund,MIF,30,100000,,,,,,0,5,11,50,0,4,15,9,21
9,MF,MGF,Meezan Gold Fund,MGF,30,100000,,,,,,0,5,11,50,0,4,15,9,21
10,MF,MEF,Meezan Energy Fund,MEF,30,100000,,,,,,0,5,11,50,0,4,15,9,21
27,PSX,MARI,Mari Petroleum Company Ltd.,MGAS,,38589,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
20,PSX,OGDC,Oil & Gas Development Company Ltd.,OGDC,,72481,OK,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
23,PSX,POL,Pakistan Oilfields Limited.,PKOL,,56309,OK,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
21,PSX,PPL,Pakistan Petroleum Limited.,PPL,,65761,OK,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
29,PSX,MEBL,Meezan Bank Limited.,AMZN,,29992,OK,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
19,PSX,MCB,MCB Bank Limited.,MCB,,74178,OK-Bank,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
22,PSX,UBL,United Bank Ltd.,UBL,,63133,OK-Bank,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
52,PSX,ABL,Allied Bank Ltd.,ABL,,14589,OK-Bank,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
11,PSX,HBL,Habib Bank Limited.,HBL,20,98440,OK-Bank,TRUE,TRUE,TRUE,,0,8,15,70,0,4,15,9,21
38,PSX,NBP,National Bank Of Pakistan.(XD),NBPK,,20797,OK-Bank,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
13,PSX,ENGRO,Engro Corporation Limited.,EGCH,30,97136,OK,TRUE,TRUE,TRUE,TRUE,0,8,15,70,0,4,15,9,21
18,PSX,FFC,Fauji Fertilizer Co. Ltd.,FAUF,,78132,OK,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
28,PSX,EFERT,Engro Fertilizers Limited.,ENGR,,36564,OK,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
15,PSX,LUCK,Lucky Cement Limited.,LUKC,,85550,OK,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
81,PSX,FATIMA,Fatima Fertilizer Co Ltd.,FATF,,9201,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
47,PSX,FCCL,Fauji Cement Co Ltd.,FAUC,,16347,OK,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
12,PSX,BWCL,Bestway Cement Limited.,BEST,25,97398,Bad,TRUE,TRUE,,TRUE,0,8,15,70,0,4,15,9,21
36,PSX,SYS,Systems Limited.,SYSE,40,22339,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
30,PSX,TRG,TRG Pakistan Ltd.,TRGP,30,26633,Growth,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
363,PSX,AVN,Avanceon Limited.,AVAN,35,,Growth,TRUE,TRUE,,,0,9,17,70,0,4,15,9,21
14,PSX,UPFL,Unilever Pakistan Foods Ltd.,UPFL,,89052,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
16,PSX,HUBC,Hub Power Company Limited.,HPWR,,82275,OK,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
17,PSX,RMPL,Rafhan Maize Products Ltd.,RAMZ,,80264,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
24,PSX,BAHL,Bank Al-Habib Ltd.,BKEQ,,47557,OK-Bank,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
25,PSX,PSO,Pakistan State Oil Co Ltd.,PSO,30,43778,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
26,PSX,DAWH,Dawood Hercules Corporation Ltd.,DAWH,,39117,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
31,PSX,SEARL,The Searle Company Ltd.,SEAR,33,25708,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
32,PSX,BAFL,Bank Alfalah Ltd.,BAFL,,25534,OK-Bank,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
33,PSX,DGKC,D. G. Khan Cement Co. Ltd.,DGKH,30,24541,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
34,PSX,GATI,Gatron (Industries) Ltd.,GTRO,,24115,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
35,PSX,ACPL,Attock Cement Pak Ltd.,ATOC,,22987,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
37,PSX,PAKT,Pakistan Tobacco Co Ltd.,PAKT,,21216,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
39,PSX,MTL,Millat Tractors Limited.,MILM,,20449,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
40,PSX,PSEL,Pakistan Services Limited.,PKSV,,20084,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
41,PSX,COLG,Colgate Palmolive (Pak) Ltd.,COLG,,19580,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
42,PSX,MLCF,Maple Leaf Cement Factory Ltd.,MPLF,35,19513,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
43,PSX,INDU,Indus Motor Company Ltd.,INDM,,18330,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
44,PSX,SNGP,Sui Northern Gas Pipe Line Ltd.,SUIN,30,18251,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
45,PSX,NML,Nishat Mills Ltd.,NISM,30,16782,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
46,PSX,HMB,Habib Metropolitan Bank Limited.,HMB,,16739,OK-Bank,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
48,PSX,ABOT,Abbott Laboratories Pak Ltd.,ABBT,,16195,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
49,PSX,NRL,National Refinary Ltd.,NATR,35,16184,Growth,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
50,PSX,NESTLE,Nestle Pakistan Ltd.,MLKP,,15857,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
51,PSX,SFL,Sapphire Fibres Mills Ltd.,SAFB,,14602,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
53,PSX,CHCC,Cherat Cement Co. Ltd.,CHRC,35,13902,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
54,PSX,THALL,Thal Limited.,THAL,,13899,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
55,PSX,EPCL,Engro Polymer & Chemicals Ltd.,EPCL,38,13743,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
56,PSX,KTML,Kohinoor Textile Mills Ltd.,KOHT,,13565,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
57,PSX,SEPL,Security Papers Ltd.,SCPR,,13333,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
58,PSX,HASCOL,Hascol Petroleum Ltd.,HASC,,13200,OK,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
59,PSX,KAPCO,Kot Addu Power Company.,KAPCO,25,12806,Growth,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
60,PSX,NATF,National Foods Ltd.,NATF,,12663,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
61,PSX,PIBTL,Pakistan Intl. Bulk Terminal Ltd.,PICT,33,12485,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
62,PSX,BATA,Bata Pakistan Ltd.,BATA,,12481,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
63,PSX,BIPL,Bankislami Pakistan Ltd.,BIPL,,12329,OK,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
64,PSX,KOHC,Kohat Cement Co. Ltd.,KOHC,,12146,Divi,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
65,PSX,PNSC,Pakistan National Shipping Co.,PNSC,,12063,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
66,PSX,PIOC,Pioneer Cement Ltd.,PION,30,12058,Growth,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
67,PSX,GHNI,Ghandhara Industries Ltd.,GHIN,30,12046,Growth,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
68,PSX,AICL,Adamjee Insurance Co. Ltd.,ADIN,,11987,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
69,PSX,KEL,K-Electric Limited.,KELE,,11819,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
70,PSX,FEROZ,Ferozsons Laboratories Ltd.,FERO,,11661,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
71,PSX,PKGS,Packages Ltd.,PACK,,11650,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
72,PSX,BOP,Bank Of Punjab.,BOPU,,10992,OK-Bank,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
73,PSX,ISL,International Steels Limited.,INTE,,10837,OK,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
74,PSX,GWLC,Gharibwal Cement Ltd.,GHAR,,10455,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
75,PSX,ICI,ICI Pakistan Limited.,ICI,,10274,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
76,PSX,POWER,Power cement Limited,POWE,,10017,OK,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
77,PSX,AGP,AGP Limited.,AGPL,,9670,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
78,PSX,INIL,International Industries Ltd.,INTI,30,9663,Growth,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
79,PSX,PAEL,Pak Elektron Ltd.,PKEL,30,9508,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
80,PSX,GLAXO,Glaxo SmithKline Pakistan Ltd.,GLAX,,9502,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
82,PSX,SHFA,Shifa Int. Hospital Ltd.,SIHL,,8947,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
83,PSX,HINOON,Highnoon Laboratories Ltd.,HINL,,8904,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
84,PSX,APL,Attock Petroleum Limited.,APL,,8813,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
85,PSX,HCAR,Honda Atlas Cars (Pak) Ltd.(XD),HATC,,8723,OK,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
86,PSX,EFUG,E. F. U. Gen Insurance Ltd.,EFUI,,8454,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
87,PSX,SAPL,Sanofi-Aventis Pakistan Ltd.,SAPL,,8295,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
88,PSX,JVDC,Javedan Corporation Ltd.,JAVA,,8093,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
89,PSX,ILP,Interloop Limited.,INTR,,8092,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
90,PSX,IGIHL,IGI Holdings Limited.,IGI,,8026,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
91,PSX,PSX,Pakistan Stock Exchange Limited.,PAKS,,7891,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
92,PSX,JLICL,Jubliee Life Insurance Co Ltd.,JLIC,,7705,Stale,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
93,PSX,MUREB,Murree Brewery Company Ltd.,MUBR,,7564,Stale,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
94,PSX,FFBL,Fauji Fertilizer Bin Qasim Ltd.,JORD,35,7529,Growth,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
95,PSX,ANL,Azgard Nine Limited.,AZNL,25,7441,Growth,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
96,PSX,SITC,Sitara Chemicals.,SICH,,7416,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
97,PSX,AKBL,Askari Bank Limited.,ASBK,,7301,OK-Bank,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
98,PSX,ATRL,Attock Refinery Limited.,ATOR,30,7093,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
99,PSX,SRVI,Service Industries.,SVCI,,6954,Divi,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
100,PSX,PTC,Pakistan Telecommunication Co.,PTCA,25,6886,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
101,PSX,FABL,Faysal Bank Limited.,FYBL,,6735,OK-Bank,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
102,PSX,FCEPL,Frieslandcampina Engro Pakistan Ltd.,FRIE,28,6673,Growth,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
103,PSX,MACTER,Macter International Limited.,MACT,,6655,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
104,PSX,NETSOL,NetSol Technologies Ltd.,NTSL,30,6555,Growth,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
105,PSX,CSAP,Crescent Steel & Allied Product.,CRFB,,6380,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
106,PSX,SAZEW,Sazgar Engineering Works Ltd.,SAZG,32,6165,Growth,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
107,PSX,BIFO,Bifo Industries Ltd.,BFIN,,6150,Divi,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
108,PSX,DCR,Dolmen City REIT.,DOLM,,6115,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
109,PSX,SCBPL,Standard Chartered Bank Pak Ltd.,SCBP,,6078,OK-Bank,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
110,PSX,GHGL,Ghani Glass Ltd.,GHGL,,5849,Divi,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
111,PSX,GHNL,Ghandhara Nissan Ltd.,GHLT,33,5848,Growth,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
112,PSX,BYCO,Baluchistan Wheels Ltd.,BYCO,32,5783,,TRUE,TRUE,,,0,9,17,70,0,4,15,9,21
113,PSX,WAVES,WAVES Singer Pakistan Ltd.,WAVE,30,5718,Growth,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
114,PSX,FML,Feroze1888 Mills Ltd.,FERZ,,5669,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
115,PSX,RPL,Roshan Packages Limited.,ROSH,27,5597,OK,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
116,PSX,HABSM,Habib Sugar Mills Ltd.,HABS,,5595,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
117,PSX,SSGC,Sui Southern Gas Co Ltd.,SUIS,33,5559,OK,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
118,PSX,SHEL,Shell Pakistan Ltd.,SHEL,25,5553,OK,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
119,PSX,ATBA,Atlas Battery Ltd.,ATLA,,5534,Stale,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
120,PSX,AABS,Al-Abbas Sugar Mills Ltd.(XD),ALBS,,5504,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
121,PSX,SML,Shakarganj Limited.,SHKS,,5475,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
122,PSX,DCL,Dewan Cement Limited.,DECE,35,5408,OK,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
123,PSX,PMPK,Philip Morris (Pakistan)Ltd.,PHIM,,5336,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
124,PSX,ATLH,Atlas Honda Limited.(XD),ATHO,,5311,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
125,PSX,HTL,Hi-Tech Lubricants Limited.,HITE,33,5281,Growth,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
126,PSX,PCAL,Pakistan Cables Ltd.,PKCB,,5277,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
127,PSX,ARPL,Archroma Pakistan Limited.,ARCH,,5118,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
128,PSX,LOTCHEM,Lotte Chemical Pakistan Ltd.,LOTT,,5057,Stale,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
129,PSX,PSMC,Pak Suzuki Motors Co Ltd.,PKSU,,5007,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
130,PSX,GATM,Gul Ahmed Textile Mills Ltd.,GULA,32,5006,Growth,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
131,PSX,GSKCH,Glaxo SmithKline Healthcare Pak Ltd.,GLAO,,4740,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
132,PSX,ADMM,Artistic Denim Mills Limited.,ADML,,4703,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
133,PSX,TREET,Treet Corporation Ltd.,TRET,30,4652,OK,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
134,PSX,IBLHL,IBL HealthCare Limited.,IBLH,,4562,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
135,PSX,AGIL,Agriautos Industries Co. Ltd.,AGRT,,4497,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
136,PSX,UNITY,Unity Foods Limited.,UNIT,30,4429,Growth,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
137,PSX,NCL,Nishat (Chunia) Ltd.,NCPL,,4385,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
138,PSX,SPEL,Synthetic Products Ent. Ltd.,SYNT,,4143,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
139,PSX,ASC,Al-Shaheer Corporation.,ALSH,35,3987,Growth,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
140,PSX,PREMA,At-Tahur Ltd.,ATTA,30,3735,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
141,PSX,CLOV,Clover Pakistan Limited.,CLVF,25,3502,Bad,TRUE,TRUE,,TRUE,0,9,17,70,0,4,15,9,21
142,PSX,SPWL,Saif Power Ltd.,SAIP,36,3326,Growth,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
143,PSX,OLPL,OLP Financial Services Pakistan Ltd.,ORIL,,2333,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
144,PSX,JDWS,J. D. W. Sugar Mills Ltd.,JDWS,,2045,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
145,PSX,FHAM,First Habib Mod.,HABM,,1919,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
146,PSX,IDYM,Indus Dyeing & Manufacturing.,INDY,,1444,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
147,PSX,IBFL,Ibrahim Fibre Limited.,IBFL,,983,Bad,TRUE,TRUE,TRUE,TRUE,0,9,17,70,0,4,15,9,21
148,PSX,BNWM,Bannu Woollen Mills Limited.,BANU,,181,Bad,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
149,PSX,YOUW,Yousuf Weaving Mills Limited.,YOUS,36,139,Growth,TRUE,TRUE,TRUE,,0,9,17,70,0,4,15,9,21
150,PSX,FECM,First Elite Capital Mod.,ELCM,,,,TRUE,TRUE,,,0,9,17,70,0,4,15,9,21
151,PSX,CYAN,Cyan Limited.,CYAN,,,,TRUE,TRUE,,,0,9,17,70,0,4,15,9,21
152,PSX,ANTM,AN Textile Mills Ltd.,ANTM,,,,TRUE,TRUE,,,0,9,17,70,0,4,15,9,21
153,PSX,STML,Shams Textile Mills Ltd.,SHMT,,,,,,,,0,9,17,70,0,4,15,9,21
154,PSX,SEL,Sitara Enengy Ltd.,STRA,,,,,,,,0,9,17,70,0,4,15,9,21
155,PSX,SUTM,Sunrays Textile Mills Ltd.,SUNT,,,,,,,,0,9,17,70,0,4,15,9,21
156,PSX,BILF,Bilal Fibres Ltd.,BIFB,,,,,,,,0,9,17,70,0,4,15,9,21
157,PSX,GRYL,Grays Leasing Ltd.,GRAL,,,,,,,,0,9,17,70,0,4,15,9,21
158,PSX,GOC,GOC (PAK) Limited.,GOCL,,,,,,,,0,9,17,70,0,4,15,9,21
159,PSX,JSGCL,JS Global Capital Limited.,JSGC,,,,,,,,0,9,17,70,0,4,15,9,21
160,PSX,MEHT,Mehmood Textile Mills Ltd.,MAHM,,,,,,,,0,9,17,70,0,4,15,9,21
161,PSX,AKGL,Al-Khair Gadoon Ltd.,AKGL,,,,,,,,0,9,17,70,0,4,15,9,21
162,PSX,ASTM,Asim Textile Mills Ltd.,ASMT,,,,,,,,0,9,17,70,0,4,15,9,21
163,PSX,GLPL,Gillette Pakistan Limited,GILT,,,Bad,,,,,0,9,17,70,0,4,15,9,21
164,PSX,JGICL,Jubilee General Insurance Co.Ltd.,JGIC,,,,,,,,0,9,17,70,0,4,15,9,21
165,PSX,BIPLS,BIPL Securities Ltd.,BIPS,,,,,,,,0,9,17,70,0,4,15,9,21
166,PSX,LEUL,Leather Up Ltd.,LETA,,,,,,,,0,9,17,70,0,4,15,9,21
167,PSX,PAKD,Pak Datacom Limited.,PDCL,,,,,,,,0,9,17,70,0,4,15,9,21
168,PSX,PIL,PICIC Insurance Ltd.,PIL,,,,,,,,0,9,17,70,0,4,15,9,21
169,PSX,RICL,Reliance Insurance.,RELW,,,,,,,,0,9,17,70,0,4,15,9,21
170,PSX,RUPL,Rupali Polyester Ltd.,RUPA,,,,,,,,0,9,17,70,0,4,15,9,21
171,PSX,SURC,Suraj Cotton Mills Ltd.,SURC,,,,,,,,0,9,17,70,0,4,15,9,21
172,PSX,UVIC,Universal Insurance Company Ltd.,UNVI,,,,,,,,0,9,17,70,0,4,15,9,21
173,PSX,UDPL,United Distributors Pakistan.,UTDS,,,,,,,,0,9,17,70,0,4,15,9,21
174,PSX,ARPAK,Arpak International Investment.,ARPK,,,,,,,,0,9,17,70,0,4,15,9,21
175,PSX,BFMOD,B.F.Modaraba.,BFMD,,,,,,,,0,9,17,70,0,4,15,9,21
176,PSX,DADX,Dadex Eternit Ltd.,DAET,,,,,,,,0,9,17,70,0,4,15,9,21
177,PSX,DYNO,DYNEA Pak.,DYNE,,,,,,,,0,9,17,70,0,4,15,9,21
178,PSX,ELCM,Elahi Cotton Mills Ltd.,ELCT,,,,,,,,0,9,17,70,0,4,15,9,21
179,PSX,ESBL,Escorts Investment Bank Ltd.,EIBL,,,,,,,,0,9,17,70,0,4,15,9,21
180,PSX,FZCM,Fazal Cloth Mills Ltd.,FZCL,,,,,,,,0,9,17,70,0,4,15,9,21
181,PSX,AEL,AEL Textiles Limited,ARSH,,,,,,,,0,9,17,70,0,4,15,9,21
182,PSX,JSML,Jauharabad Sugar Mills Ltd.,JAUH,,,,,,,,0,9,17,70,0,4,15,9,21
183,PSX,LDMK,Kohinoor Textile Mills Ltd.,LDMK,,,,,,,,0,9,17,70,0,4,15,9,21
184,PSX,SIBL,Security Investment Bank Ltd.,SECI,,,,,,,,0,9,17,70,0,4,15,9,21
185,PSX,SIEM,Siemens (Pak) Eng. Co. Ltd.,SIEG,,,Bad,,,,,0,9,17,70,0,4,15,9,21
186,PSX,FFLM,First Fidelity Leasing Mod.,FFLM,,,,,,,,0,9,17,70,0,4,15,9,21
187,PSX,ALNRS,Al-Noor Sugar Mills Ltd.,ALNS,,,,,,,,0,9,17,70,0,4,15,9,21
188,PSX,DEL,Dawood Equities Ltd.,DEL,,,,,,,,0,9,17,70,0,4,15,9,21
189,PSX,DWSM,Dewan Sugar Mills Ltd.,DWSU,,,,,,,,0,9,17,70,0,4,15,9,21
190,PSX,ECOP,ECOPAK Limited.,ECOP,,,,,,,,0,9,17,70,0,4,15,9,21
191,PSX,ELSM,Ellcot Spinning Mills Ltd.,ELSP,,,,,,,,0,9,17,70,0,4,15,9,21
192,PSX,FRCL,Frontier Ceramics Ltd.,FRCE,,,,,,,,0,9,17,70,0,4,15,9,21
